1,1559338370.825052,0.287186,-0.518280,-1.262970,0.082605,-1.062122,-0.116609,45.053482,-47.320175,-4.436005
1,1559338370.835085,0.216293,-0.516266,-1.106659,-0.125235,-1.136310,-0.252502,44.982834,-46.918381,-4.383606
1,1559338370.845119,0.150742,-0.539810,-0.970383,-0.258620,-1.203258,-0.368270,45.506760,-46.958084,-4.115219
1,1559338370.855152,0.095337,-0.548538,-0.872894,-0.355684,-1.264834,-0.448300,45.407181,-46.242233,-3.837326
1,1559338370.865185,0.100891,-0.553146,-0.827759,-0.437561,-1.293886,-0.473923,45.576920,-46.016632,-4.068863
1,1559338370.875218,0.114624,-0.551727,-0.788055,-0.514895,-1.257377,-0.443273,45.535583,-45.926712,-4.112915
1,1559338370.885252,0.120331,-0.536438,-0.710770,-0.610496,-1.113999,-0.401313,45.182663,-45.580597,-4.041443
1,1559338370.895284,0.148041,-0.511246,-0.628616,-0.706474,-0.927960,-0.369783,45.079361,-45.679276,-4.381393
1,1559338370.905317,0.167755,-0.482941,-0.555176,-0.774790,-0.825807,-0.375327,44.728317,-45.975189,-4.377182
1,1559338370.915350,0.169022,-0.459061,-0.496704,-0.794524,-0.783318,-0.430157,44.406265,-46.275482,-4.509949
1,1559338370.925385,0.183426,-0.424713,-0.432190,-0.790108,-0.703874,-0.523376,43.972290,-46.857391,-4.403473
1,1559338370.935417,0.159119,-0.396271,-0.416367,-0.834451,-0.638064,-0.630737,43.529861,-46.856339,-4.888031
1,1559338370.945450,0.128342,-0.376694,-0.461060,-0.944817,-0.654105,-0.749906,43.268707,-47.054199,-5.319046
1,1559338370.955483,0.111069,-0.378403,-0.487061,-1.092661,-0.719386,-0.866166,42.505722,-46.873383,-5.158310
1,1559338370.965518,0.115814,-0.396255,-0.472366,-1.204947,-0.780285,-0.961111,42.133041,-46.764832,-5.438324
1,1559338370.975550,0.141922,-0.419769,-0.468719,-1.239035,-0.839123,-1.001033,41.612930,-46.533508,-5.903778
1,1559338370.985583,0.153000,-0.431351,-0.462662,-1.216933,-0.915143,-1.021614,40.972580,-45.986343,-6.280029
1,1559338370.995616,0.157318,-0.424530,-0.477554,-1.169637,-1.039345,-1.046637,40.548645,-45.813309,-6.394226
1,1559338371.005651,0.154968,-0.406540,-0.540573,-1.096134,-1.355921,-1.107670,39.934570,-45.185471,-6.341537
1,1559338371.015683,0.162857,-0.394409,-0.629120,-0.995093,-2.007624,-1.217035,39.424576,-44.927902,-6.741013
1,1559338371.025716,0.160004,-0.392899,-0.703094,-0.866702,-2.657089,-1.260928,39.070969,-44.481628,-6.668472
1,1559338371.035749,0.142181,-0.389252,-0.774429,-0.743665,-2.883728,-1.186125,38.621017,-43.935486,-7.087769
1,1559338371.045784,0.104019,-0.384552,-0.885834,-0.747002,-2.945254,-1.018336,38.403870,-43.565186,-7.133728
1,1559338371.055816,0.098465,-0.418869,-0.967880,-0.916292,-3.013468,-0.734508,38.157013,-43.023575,-7.239349
1,1559338371.065849,0.152786,-0.433914,-0.873291,-1.210826,-2.978111,-0.357459,37.770248,-42.479996,-7.287430
1,1559338371.075882,0.230743,-0.417862,-0.777740,-1.563448,-2.696381,0.063843,37.309998,-41.685974,-7.633636
1,1559338371.085917,0.291290,-0.406372,-0.789276,-1.879199,-2.143408,0.477289,37.300095,-41.234985,-7.327988
1,1559338371.095949,0.323135,-0.398819,-0.809280,-1.984412,-1.134633,0.757832,36.739792,-40.348282,-7.452499
1,1559338371.105982,0.334595,-0.395752,-0.817612,-2.232536,-0.085714,1.112140,36.422501,-39.660095,-7.693985
1,1559338371.116015,0.308853,-0.370850,-0.812393,-2.166828,1.065516,1.413336,35.931870,-38.725220,-7.821671
1,1559338371.126050,0.240234,-0.352066,-0.845184,-1.852626,1.659137,1.582763,35.349548,-37.998642,-7.875854
1,1559338371.136082,0.173859,-0.347412,-0.944519,-1.300569,1.867201,1.592880,34.407837,-37.321625,-7.928818
1,1559338371.146115,0.095322,-0.301926,-1.094147,-0.724399,1.708258,1.589697,33.271759,-36.880096,-8.081802
1,1559338371.156148,-0.081070,-0.230042,-1.409897,-0.240457,1.389082,1.604523,31.702118,-36.072815,-7.998566
1,1559338371.166183,-0.202942,-0.116089,-1.741119,0.218820,1.012677,1.577272,30.261902,-35.524948,-8.351730
1,1559338371.176215,-0.154099,-0.055740,-1.824493,0.502383,0.582700,1.554888,29.099411,-35.381317,-8.669647
1,1559338371.186248,-0.010162,-0.053284,-1.732361,0.687193,0.219698,1.527766,27.724274,-34.231995,-8.280380
1,1559338371.196281,0.086761,-0.127625,-1.564697,0.884400,-0.097850,1.485962,26.272354,-33.877731,-8.016724
1,1559338371.206316,0.149643,-0.176910,-1.414993,1.245589,-0.330438,1.458736,25.305542,-32.532944,-8.252350
1,1559338371.216348,0.201309,-0.129364,-1.300217,1.779516,-0.445254,1.474071,24.930634,-31.753036,-8.034073
1,1559338371.226381,0.188828,-0.141693,-1.272919,2.320558,-0.616564,1.480502,24.612061,-30.354385,-8.054810
1,1559338371.236414,0.117416,-0.179642,-1.387726,2.347574,-1.154474,1.272573,25.113663,-29.055786,-7.720978
1,1559338371.246449,0.039368,-0.223190,-1.539978,2.173922,-0.742624,1.077900,26.036148,-28.329193,-7.472809
1,1559338371.256481,-0.007706,-0.157135,-1.614777,2.006200,0.433536,1.086038,26.996246,-27.736221,-7.158249
1,1559338371.266514,-0.063766,0.000534,-1.625977,1.302723,1.006982,1.069378,28.000092,-27.449371,-7.282669
1,1559338371.276547,-0.034058,0.223969,-1.426849,0.432220,0.946083,0.958004,28.639755,-27.484573,-6.963272
1,1559338371.286582,0.012283,0.072159,-1.006989,0.026808,1.066497,1.080995,29.181839,-27.268005,-6.753845
1,1559338371.296614,0.051254,-0.002304,-0.670975,-0.120569,1.039101,1.212304,29.570663,-27.478302,-7.260025
1,1559338371.306647,0.049393,-0.003830,-0.600784,-0.093774,0.671635,1.168088,29.657761,-28.020737,-7.294449
1,1559338371.316680,0.087112,-0.235031,-0.618881,0.113628,0.385221,1.119612,29.632477,-28.520554,-6.801529
1,1559338371.326715,0.198929,-0.526535,-0.759430,0.325001,0.281793,1.151467,29.778900,-29.111130,-7.379135
1,1559338371.336747,0.144516,-0.501511,-0.937485,0.454557,0.322612,1.202302,29.572571,-30.351151,-7.626389
1,1559338371.346780,0.033096,-0.375854,-1.036072,0.597442,0.654170,1.270459,29.591339,-31.291428,-7.880386
1,1559338371.356814,0.033325,-0.309341,-1.058945,0.768164,1.094749,1.399862,29.028976,-32.460632,-8.110138
1,1559338371.366848,0.014526,-0.245224,-1.039154,0.926126,1.432126,1.518917,29.053101,-33.959488,-8.396561
1,1559338371.376880,-0.033905,-0.205383,-0.953186,1.089758,1.547872,1.564067,29.176407,-35.224564,-8.734894
1,1559338371.386913,-0.043457,-0.227814,-0.877075,1.205303,1.451434,1.519533,29.671967,-35.922150,-8.648178
1,1559338371.396947,-0.067413,-0.234589,-0.838013,1.192249,1.333483,1.383870,30.125412,-36.070831,-8.463974
1,1559338371.406981,-0.081680,-0.209122,-0.823318,1.125178,1.504258,1.276710,30.679749,-36.329819,-8.621277
1,1559338371.417013,-0.107773,-0.243408,-0.837067,0.994837,1.988769,1.246082,31.128815,-36.224014,-8.571014
1,1559338371.427046,-0.140732,-0.320312,-0.824814,0.932436,2.379430,1.249832,31.634705,-36.345459,-7.812836
1,1559338371.437080,-0.178940,-0.365891,-0.730072,0.967438,2.096826,1.263287,31.917984,-36.536255,-8.713043
1,1559338371.447114,-0.194946,-0.349884,-0.616989,1.062198,1.484199,1.295891,32.010788,-36.753632,-8.402679
1,1559338371.457146,-0.147125,-0.335098,-0.567612,1.207558,0.949612,1.271976,32.149323,-36.982956,-8.488968
1,1559338371.467179,-0.082764,-0.347534,-0.671509,1.359914,0.612558,1.206656,32.733017,-37.497101,-8.610962
1,1559338371.477213,-0.021820,-0.391663,-0.788940,1.497473,0.323136,1.172623,33.192307,-38.033051,-8.309708
1,1559338371.487247,0.016541,-0.416275,-0.716461,1.597358,-0.004516,1.110539,33.799774,-38.297745,-8.201752
1,1559338371.497279,0.047318,-0.367294,-0.639511,1.652636,-0.310320,1.028234,34.584564,-39.057236,-7.884460
1,1559338371.507312,0.052948,-0.385864,-0.600983,1.664540,-0.544398,0.922044,35.340836,-39.632233,-7.628418
1,1559338371.517346,0.035736,-0.419495,-0.599274,1.626592,-0.747865,0.794131,36.065140,-40.577637,-7.559738
1,1559338371.527380,0.021774,-0.428864,-0.604034,1.548417,-0.895478,0.669555,36.748047,-41.343521,-7.351196
1,1559338371.537412,0.015381,-0.460342,-0.576736,1.459962,-0.836126,0.554274,37.706619,-41.721024,-7.243637
1,1559338371.547445,0.011475,-0.496353,-0.547150,1.369198,-0.602412,0.431401,38.615814,-42.477142,-6.690262
1,1559338371.557479,0.010284,-0.512466,-0.575439,1.241029,-0.321613,0.304735,39.499695,-43.000763,-6.050491
1,1559338371.567513,0.004288,-0.521210,-0.609024,1.047484,-0.069296,0.132933,40.088943,-43.463104,-5.908722
1,1559338371.577545,-0.004562,-0.542984,-0.613327,0.770646,0.141540,-0.028983,40.670685,-44.339050,-5.793259
1,1559338371.587578,-0.024902,-0.581589,-0.617966,0.408073,0.237409,-0.164622,40.680740,-45.206909,-5.676392
1,1559338371.597612,-0.055984,-0.610474,-0.609558,0.025661,0.184421,-0.289617,40.906219,-45.873917,-5.706848
1,1559338371.607646,-0.056335,-0.611465,-0.593384,-0.251450,0.113253,-0.397088,40.709473,-46.720764,-5.174301
1,1559338371.617678,-0.046844,-0.637268,-0.588593,-0.318636,0.040956,-0.476378,40.600113,-47.669098,-5.069733
1,1559338371.627711,-0.046799,-0.638306,-0.645935,-0.165747,-0.031230,-0.519134,40.425888,-48.632675,-5.383209
1,1559338371.637745,-0.054794,-0.618484,-0.759552,0.127088,-0.007044,-0.508024,40.018692,-49.553482,-5.217697
1,1559338371.647779,-0.045563,-0.598984,-0.909866,0.397691,-0.036642,-0.479040,39.347977,-50.253098,-5.194412
1,1559338371.657811,-0.002930,-0.579208,-1.085800,0.478085,-0.189808,-0.483721,39.249191,-51.318893,-4.975662
1,1559338371.667845,0.064896,-0.605057,-1.209732,0.356302,-0.370715,-0.535259,38.928802,-51.820816,-4.882828
1,1559338371.677878,0.108963,-0.643860,-1.211975,0.128272,-0.536686,-0.621107,38.715225,-52.800842,-4.911392
1,1559338371.687912,0.095917,-0.659195,-1.166412,-0.104128,-0.530458,-0.678473,38.595886,-53.210709,-4.825912
1,1559338371.697944,0.047928,-0.663269,-1.102829,-0.247099,-0.263464,-0.677723,38.752930,-53.504593,-4.797638
1,1559338371.707978,0.013794,-0.647064,-1.076569,-0.281086,0.086246,-0.627085,38.941940,-53.694580,-4.803207
1,1559338371.718011,0.001648,-0.624176,-1.114655,-0.242649,0.395268,-0.541809,38.921555,-53.948013,-4.979538
1,1559338371.728045,0.007751,-0.604279,-1.179535,-0.181505,0.608008,-0.425419,39.122650,-53.673584,-4.735962
1,1559338371.738077,0.028992,-0.581360,-1.237976,-0.114519,0.614130,-0.280446,39.162888,-53.255478,-4.863846
1,1559338371.748111,0.056458,-0.568649,-1.278244,-0.034163,0.371073,-0.118157,39.209915,-53.242691,-4.935760
1,1559338371.758144,0.080811,-0.578903,-1.252182,0.076579,-0.074184,0.020722,39.294891,-53.005859,-4.683228
1,1559338371.768178,0.092697,-0.602142,-1.183411,0.197398,-0.593339,0.097727,39.349686,-53.183075,-4.922775
1,1559338371.778210,0.093536,-0.617874,-1.095871,0.275867,-1.023475,0.127392,39.347214,-53.699738,-4.508163
1,1559338371.788244,0.067230,-0.624023,-1.034561,0.297059,-1.237188,0.160634,39.177200,-53.500732,-4.614716
1,1559338371.798277,0.008453,-0.590347,-0.994400,0.299962,-1.214713,0.238597,39.223068,-53.482483,-4.674408
1,1559338371.808311,-0.051453,-0.522827,-0.966537,0.248402,-1.028563,0.302194,38.806595,-53.428391,-4.966125
